Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Thomas Müller,de GER,MF,31.0,32,32,2558.0,28.4,8.0,18.0,26.0,8.0,0.0,0.0,0.0,0.0,10.5,10.5,12.7,23.2,46.0,155.0,301.0,0.28,0.63,0.91,0.28,0.91,0.37,0.45,0.81,0.37,0.81,Matches,bayern munich
Manuel Neuer,de GER,GK,35.0,28,28,2510.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayern munich
Joshua Kimmich,de GER,MF,26.0,28,28,2474.0,27.5,3.0,9.0,12.0,3.0,0.0,0.0,4.0,0.0,2.3,2.3,8.7,11.0,43.0,292.0,53.0,0.11,0.33,0.44,0.11,0.44,0.08,0.32,0.4,0.08,0.4,Matches,bayern munich
Dayot Upamecano,fr FRA,DF,22.0,28,25,2211.0,24.6,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,2.0,2.5,32.0,183.0,9.0,0.04,0.24,0.28,0.04,0.28,0.02,0.08,0.1,0.02,0.1,Matches,bayern munich
Serge Gnabry,de GER,"FW,DF",26.0,34,25,2185.0,24.3,14.0,5.0,19.0,14.0,0.0,0.0,0.0,0.0,8.5,8.5,8.4,16.9,100.0,127.0,313.0,0.58,0.21,0.78,0.58,0.78,0.35,0.35,0.7,0.35,0.7,Matches,bayern munich
Lucas Hernández,fr FRA,DF,25.0,25,25,2030.0,22.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.4,0.9,47.0,193.0,32.0,0.0,0.04,0.04,0.0,0.04,0.02,0.02,0.04,0.02,0.04,Matches,bayern munich
Benjamin Pavard,fr FRA,DF,25.0,25,24,2076.0,23.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.7,0.7,1.6,2.3,50.0,193.0,91.0,0.0,0.04,0.04,0.0,0.04,0.03,0.07,0.1,0.03,0.1,Matches,bayern munich
Leroy Sané,de GER,"FW,MF",25.0,32,22,1976.0,22.0,7.0,7.0,14.0,7.0,0.0,0.0,3.0,0.0,11.4,11.4,6.2,17.6,80.0,117.0,203.0,0.32,0.32,0.64,0.32,0.64,0.52,0.28,0.8,0.52,0.8,Matches,bayern munich
Alphonso Davies,ca CAN,DF,20.0,22,20,1740.0,19.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,4.1,5.4,113.0,98.0,201.0,0.0,0.16,0.16,0.0,0.16,0.07,0.21,0.28,0.07,0.28,Matches,bayern munich
Niklas Süle,de GER,DF,25.0,28,19,1837.0,20.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.2,2.5,31.0,140.0,20.0,0.05,0.1,0.15,0.05,0.15,0.07,0.06,0.12,0.07,0.12,Matches,bayern munich
Leon Goretzka,de GER,MF,26.0,19,19,1396.0,15.5,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,4.1,4.1,2.3,6.4,25.0,98.0,71.0,0.19,0.19,0.39,0.19,0.39,0.26,0.15,0.41,0.26,0.41,Matches,bayern munich
Kingsley Coman,fr FRA,"FW,DF",25.0,21,16,1359.0,15.1,6.0,2.0,8.0,6.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,7.0,83.0,55.0,233.0,0.4,0.13,0.53,0.4,0.53,0.26,0.2,0.46,0.26,0.46,Matches,bayern munich
Jamal Musiala,de GER,"MF,FW",18.0,30,12,1465.0,16.3,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,4.1,4.1,4.9,9.0,55.0,95.0,137.0,0.31,0.31,0.61,0.31,0.61,0.25,0.3,0.55,0.25,0.55,Matches,bayern munich
Marcel Sabitzer,at AUT,"MF,DF",27.0,25,8,905.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.1,2.1,1.7,3.8,20.0,66.0,54.0,0.1,0.1,0.2,0.1,0.2,0.21,0.17,0.38,0.21,0.38,Matches,bayern munich
Corentin Tolisso,fr FRA,MF,26.0,15,8,703.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.1,2.1,1.9,4.0,10.0,97.0,26.0,0.26,0.13,0.38,0.26,0.38,0.27,0.25,0.51,0.27,0.51,Matches,bayern munich
Josip Stanišić,hr CRO,DF,21.0,13,6,644.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,18.0,44.0,33.0,0.14,0.0,0.14,0.14,0.14,0.06,0.02,0.08,0.06,0.08,Matches,bayern munich
Tanguy Nianzou,fr FRA,DF,19.0,17,6,582.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,1.5,1.9,6.0,41.0,3.0,0.15,0.15,0.31,0.15,0.31,0.06,0.23,0.29,0.06,0.29,Matches,bayern munich
Sven Ulreich,de GER,GK,32.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayern munich
Omar Richards,eng ENG,DF,23.0,12,5,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.4,11.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,bayern munich
Marc Roca,es ESP,MF,24.0,9,4,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,6.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,bayern munich
Eric Maxim Choupo-Moting,cm CMR,"FW,MF",32.0,20,1,377.0,4.2,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,2.3,2.3,1.0,3.3,7.0,15.0,36.0,0.95,0.48,1.43,0.95,1.43,0.55,0.24,0.79,0.55,0.79,Matches,bayern munich
Malik Tillman,us USA,"FW,MF",19.0,4,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.14,0.21,0.34,0.14,0.34,Matches,bayern munich
Bouna Sarr,sn SEN,DF,29.0,5,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,bayern munich
Paul Wanner,de GER,"FW,MF",15.0,4,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,bayern munich
Gabriel Vidovic,hr CRO,"FW,MF",17.0,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,bayern munich
Lucas Copado,de GER,FW,17.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,bayern munich
Mickaël Cuisance,fr FRA,MF,21.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,3.46,0.0,3.46,Matches,bayern munich
Christian Früchtl,de GER,GK,21.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayern munich
Chris Richards,us USA,DF,21.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayern munich
Bright Arrey-Mbi,de GER,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayern munich
Nicolas Feldhahn,de GER,"DF,MF",34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayern munich
Arijon Ibrahimović,de GER,FW,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayern munich
Timo Kern,de GER,MF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayern munich
Jamie Lawrence,de GER,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayern munich
Gregor Kobel,ch SUI,GK,23.0,29,29,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Marco Reus,de GER,"MF,FW",32.0,29,29,2503.0,27.8,9.0,13.0,22.0,9.0,0.0,0.0,2.0,0.0,11.5,11.5,7.9,19.5,57.0,119.0,172.0,0.32,0.47,0.79,0.32,0.79,0.41,0.28,0.7,0.41,0.7,Matches,dortmund
Manuel Akanji,ch SUI,DF,26.0,26,25,2261.0,25.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.9,1.9,0.1,2.0,18.0,115.0,8.0,0.04,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.08,Matches,dortmund
Julian Brandt,de GER,"MF,FW",25.0,31,22,2078.0,23.1,9.0,8.0,17.0,9.0,0.0,0.0,3.0,0.0,4.9,4.9,4.6,9.4,66.0,126.0,171.0,0.39,0.35,0.74,0.39,0.74,0.21,0.2,0.41,0.21,0.41,Matches,dortmund
Axel Witsel,be BEL,"MF,DF",32.0,29,22,1941.0,21.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.8,0.8,0.7,1.4,10.0,86.0,8.0,0.09,0.0,0.09,0.09,0.09,0.04,0.03,0.07,0.04,0.07,Matches,dortmund
Erling Haaland,no NOR,FW,21.0,24,21,1911.0,21.2,22.0,8.0,30.0,16.0,6.0,6.0,3.0,0.0,17.9,13.2,5.4,18.6,40.0,41.0,137.0,1.04,0.38,1.41,0.75,1.13,0.84,0.25,1.1,0.62,0.88,Matches,dortmund
Raphaël Guerreiro,pt POR,DF,27.0,23,21,1795.0,19.9,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,2.9,2.1,2.1,4.2,61.0,118.0,95.0,0.2,0.1,0.3,0.15,0.25,0.14,0.1,0.25,0.1,0.21,Matches,dortmund
Mats Hummels,de GER,DF,32.0,23,20,1765.0,19.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,0.7,1.6,18.0,78.0,4.0,0.05,0.1,0.15,0.05,0.15,0.05,0.04,0.08,0.05,0.08,Matches,dortmund
Donyell Malen,nl NED,FW,22.0,27,20,1684.0,18.7,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,4.6,4.6,4.1,8.6,61.0,39.0,144.0,0.27,0.16,0.43,0.27,0.43,0.24,0.22,0.46,0.24,0.46,Matches,dortmund
Mahmoud Dahoud,de GER,MF,25.0,22,20,1658.0,18.4,2.0,3.0,5.0,2.0,0.0,0.0,7.0,1.0,1.2,1.2,3.0,4.3,28.0,116.0,46.0,0.11,0.16,0.27,0.11,0.27,0.07,0.16,0.23,0.07,0.23,Matches,dortmund
Emre Can,de GER,"DF,MF",27.0,24,19,1690.0,18.8,5.0,1.0,6.0,1.0,4.0,4.0,5.0,0.0,3.3,0.2,0.8,1.0,31.0,119.0,19.0,0.27,0.05,0.32,0.05,0.11,0.18,0.04,0.22,0.01,0.05,Matches,dortmund
Thomas Meunier,be BEL,DF,29.0,17,17,1402.0,15.6,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,3.1,4.1,56.0,83.0,88.0,0.13,0.26,0.39,0.13,0.39,0.07,0.2,0.26,0.07,0.26,Matches,dortmund
Marius Wolf,de GER,"DF,FW",26.0,27,15,1321.0,14.7,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,2.9,37.0,49.0,112.0,0.2,0.07,0.27,0.2,0.27,0.13,0.07,0.2,0.13,0.2,Matches,dortmund
Thorgan Hazard,be BEL,"FW,DF",28.0,23,14,1337.0,14.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.6,2.6,2.0,4.6,37.0,44.0,131.0,0.27,0.07,0.34,0.27,0.34,0.18,0.14,0.31,0.18,0.31,Matches,dortmund
Dan-Axel Zagadou,fr FRA,DF,22.0,15,10,952.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,4.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,dortmund
Nico Schulz,de GER,DF,28.0,16,9,836.0,9.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.1,1.3,17.0,52.0,44.0,0.0,0.22,0.22,0.0,0.22,0.02,0.11,0.14,0.02,0.14,Matches,dortmund
Marin Pongračić,hr CRO,DF,23.0,17,9,827.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Gio Reyna,us USA,MF,18.0,10,6,439.0,4.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,1.6,3.3,13.0,10.0,32.0,0.41,0.21,0.62,0.41,0.62,0.35,0.33,0.68,0.35,0.68,Matches,dortmund
Felix Passlack,de GER,DF,23.0,10,5,472.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,13.0,23.0,28.0,0.19,0.0,0.19,0.19,0.19,0.03,0.04,0.07,0.03,0.07,Matches,dortmund
Marwin Hitz,ch SUI,GK,33.0,5,4,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Youssoufa Moukoko,de GER,"FW,MF",16.0,16,1,223.0,2.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.7,2.0,4.0,14.0,0.81,0.0,0.81,0.81,0.81,0.61,0.06,0.67,0.61,0.67,Matches,dortmund
Reinier,br BRA,"FW,MF",19.0,13,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,dortmund
Jamie Bynoe-Gittens,eng ENG,FW,16.0,4,1,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,8.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.26,0.07,0.34,0.26,0.34,Matches,dortmund
Tom Rothe,de GER,DF,16.0,2,1,94.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,10.0,0.96,0.0,0.96,0.96,0.96,0.15,0.03,0.18,0.15,0.18,Matches,dortmund
Roman Bürki,ch SUI,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Ansgar Knauff,de GER,"FW,MF",19.0,5,0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,dortmund
Steffen Tigges,de GER,"FW,MF",23.0,9,0,112.0,1.2,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.1,1.1,0.4,1.5,2.0,3.0,9.0,2.41,0.0,2.41,2.41,2.41,0.9,0.34,1.24,0.9,1.24,Matches,dortmund
Thomas Delaney,dk DEN,MF,29.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Antonios Papadopoulos,de GER,"DF,MF",21.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Lennard Maloney,us USA,DF,21.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,dortmund
Lion Semić,de GER,DF,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Immanuel Pherai,nl NED,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dortmund
Soumaïla Coulibaly,fr FRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,dortmund
Stefan Drljača,de GER,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,dortmund
Göktan Gürpüz,de GER,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,dortmund
Justin Njinmah,de GER,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,dortmund
Tobias Raschl,de GER,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,dortmund
Lukáš Hrádecký,fi FIN,GK,31.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Moussa Diaby,fr FRA,"FW,MF",22.0,32,32,2760.0,30.7,13.0,12.0,25.0,13.0,0.0,1.0,10.0,1.0,8.0,7.2,9.2,16.4,131.0,110.0,261.0,0.42,0.39,0.82,0.42,0.82,0.26,0.3,0.56,0.24,0.54,Matches,bayer leverkusen
Patrik Schick,cz CZE,FW,25.0,27,26,2076.0,23.1,24.0,3.0,27.0,23.0,1.0,2.0,0.0,0.0,18.1,16.5,2.5,19.0,21.0,25.0,138.0,1.04,0.13,1.17,1.0,1.13,0.78,0.11,0.89,0.72,0.83,Matches,bayer leverkusen
Jeremie Frimpong,nl NED,DF,20.0,25,25,2052.0,22.8,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,4.2,4.8,112.0,70.0,121.0,0.04,0.26,0.31,0.04,0.31,0.03,0.18,0.21,0.03,0.21,Matches,bayer leverkusen
Kerem Demirbay,de GER,MF,28.0,29,23,2049.0,22.8,1.0,4.0,5.0,0.0,1.0,2.0,10.0,0.0,3.3,1.8,3.8,5.6,34.0,142.0,47.0,0.04,0.18,0.22,0.0,0.18,0.15,0.17,0.31,0.08,0.24,Matches,bayer leverkusen
Florian Wirtz,de GER,"MF,FW",18.0,24,22,1851.0,20.6,7.0,10.0,17.0,7.0,0.0,0.0,2.0,0.0,5.4,5.4,7.7,13.1,75.0,136.0,134.0,0.34,0.49,0.83,0.34,0.83,0.26,0.37,0.64,0.26,0.64,Matches,bayer leverkusen
Robert Andrich,de GER,MF,26.0,26,21,1817.0,20.2,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,3.2,2.8,1.5,4.3,19.0,100.0,27.0,0.2,0.1,0.3,0.2,0.3,0.16,0.08,0.23,0.14,0.21,Matches,bayer leverkusen
Odilon Kossonou,ci CIV,DF,20.0,27,20,1793.0,19.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.1,1.3,13.0,53.0,20.0,0.0,0.05,0.05,0.0,0.05,0.01,0.06,0.06,0.01,0.06,Matches,bayer leverkusen
Piero Hincapié,ec ECU,DF,19.0,27,20,1754.0,19.5,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,1.2,1.8,43.0,73.0,34.0,0.05,0.1,0.15,0.05,0.15,0.03,0.06,0.09,0.03,0.09,Matches,bayer leverkusen
Mitchel Bakker,nl NED,DF,21.0,25,19,1822.0,20.2,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,2.0,2.4,38.0,77.0,95.0,0.05,0.2,0.25,0.05,0.25,0.02,0.1,0.12,0.02,0.12,Matches,bayer leverkusen
Edmond Tapsoba,bf BFA,DF,22.0,22,19,1814.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,13.0,89.0,5.0,0.05,0.0,0.05,0.05,0.05,0.02,0.0,0.02,0.02,0.02,Matches,bayer leverkusen
Charles Aránguiz,cl CHI,MF,32.0,26,16,1578.0,17.5,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.9,2.5,6.0,96.0,14.0,0.06,0.23,0.29,0.06,0.29,0.09,0.05,0.14,0.09,0.14,Matches,bayer leverkusen
Paulinho,br BRA,"FW,MF",21.0,24,14,1218.0,13.5,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,4.1,4.1,2.1,6.2,58.0,43.0,121.0,0.3,0.07,0.37,0.3,0.37,0.3,0.15,0.46,0.3,0.46,Matches,bayer leverkusen
Amine Adli,fr FRA,"FW,MF",21.0,25,13,1256.0,14.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,4.3,4.3,2.1,6.4,51.0,56.0,105.0,0.21,0.14,0.36,0.21,0.36,0.31,0.15,0.46,0.31,0.46,Matches,bayer leverkusen
Exequiel Palacios,ar ARG,MF,22.0,23,12,1097.0,12.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,2.2,2.9,10.0,77.0,17.0,0.16,0.16,0.33,0.16,0.33,0.06,0.18,0.24,0.06,0.24,Matches,bayer leverkusen
Karim Bellarabi,de GER,"FW,MF",31.0,16,9,683.0,7.6,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.2,3.2,24.0,17.0,69.0,0.4,0.26,0.66,0.4,0.66,0.27,0.15,0.42,0.27,0.42,Matches,bayer leverkusen
Lucas Alario,ar ARG,FW,28.0,27,5,655.0,7.3,6.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,6.0,5.2,1.0,6.2,6.0,10.0,44.0,0.82,0.0,0.82,0.82,0.82,0.82,0.14,0.96,0.71,0.85,Matches,bayer leverkusen
Sardar Azmoun,ir IRN,"FW,MF",26.0,9,4,359.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.9,2.9,0.7,3.6,8.0,18.0,22.0,0.25,0.25,0.5,0.25,0.5,0.74,0.17,0.9,0.74,0.9,Matches,bayer leverkusen
Nadiem Amiri,de GER,"MF,FW",24.0,13,3,369.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,17.0,21.0,29.0,0.24,0.0,0.24,0.24,0.24,0.11,0.08,0.19,0.11,0.19,Matches,bayer leverkusen
Daley Sinkgraven,nl NED,DF,26.0,12,3,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,8.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,bayer leverkusen
Lennart Grill,de GER,GK,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Andrey Lunyov,ru RUS,GK,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Julian Baumgartlinger,at AUT,"MF,FW",33.0,6,1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Timothy Fosu-Mensah,nl NED,DF,23.0,6,0,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,bayer leverkusen
Panagiotis Retsos,gr GRE,"DF,FW",22.0,4,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,bayer leverkusen
Zidan Sertdemir,dk DEN,"MF,FW",16.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,bayer leverkusen
Iker Bravo,es ESP,FW,16.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Joel Pohjanpalo,fi FIN,FW,26.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer leverkusen
Sadik Fofana,de GER,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayer leverkusen
Emrehan Gedikli,de GER,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayer leverkusen
Niklas Lomb,de GER,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayer leverkusen
