Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Éder Militão,br BRA,DF,23.0,34,34,3031.0,33.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.5,2.5,1.1,3.5,22.0,102.0,15.0,0.03,0.06,0.09,0.03,0.09,0.07,0.03,0.11,0.07,0.11,Matches,real madrid
Karim Benzema,fr FRA,FW,33.0,32,31,2593.0,28.8,27.0,12.0,39.0,20.0,7.0,11.0,0.0,0.0,23.7,15.1,7.9,23.0,88.0,177.0,252.0,0.94,0.42,1.35,0.69,1.11,0.83,0.28,1.1,0.52,0.8,Matches,real madrid
Casemiro,br BRA,MF,29.0,32,31,2569.0,28.5,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,2.5,2.5,2.8,5.3,23.0,162.0,30.0,0.04,0.11,0.14,0.04,0.14,0.09,0.1,0.19,0.09,0.19,Matches,real madrid
Vinicius Júnior,br BRA,FW,21.0,35,30,2690.0,29.9,17.0,10.0,27.0,17.0,0.0,0.0,6.0,0.0,12.3,12.3,8.0,20.3,225.0,123.0,485.0,0.57,0.33,0.9,0.57,0.9,0.41,0.27,0.68,0.41,0.68,Matches,real madrid
David Alaba,at AUT,DF,29.0,30,30,2642.0,29.4,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,2.2,3.8,40.0,154.0,76.0,0.07,0.1,0.17,0.07,0.17,0.06,0.07,0.13,0.06,0.13,Matches,real madrid
Toni Kroos,de GER,MF,31.0,28,25,2103.0,23.4,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,2.2,2.2,3.2,5.4,40.0,277.0,38.0,0.04,0.13,0.17,0.04,0.17,0.09,0.14,0.23,0.09,0.23,Matches,real madrid
Luka Modrić,hr CRO,MF,35.0,28,25,2032.0,22.6,2.0,8.0,10.0,1.0,1.0,1.0,4.0,0.0,2.5,1.7,5.2,6.8,67.0,221.0,87.0,0.09,0.35,0.44,0.04,0.4,0.11,0.23,0.34,0.07,0.3,Matches,real madrid
Lucas Vázquez,es ESP,DF,30.0,29,20,1833.0,20.4,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.2,2.2,2.5,4.7,58.0,108.0,156.0,0.15,0.0,0.15,0.15,0.15,0.11,0.12,0.23,0.11,0.23,Matches,real madrid
Ferland Mendy,fr FRA,DF,26.0,22,20,1734.0,19.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.4,2.5,71.0,99.0,116.0,0.1,0.05,0.16,0.1,0.16,0.05,0.08,0.13,0.05,0.13,Matches,real madrid
Federico Valverde,uy URU,MF,23.0,31,19,1833.0,20.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.7,2.6,76.0,129.0,86.0,0.0,0.05,0.05,0.0,0.05,0.05,0.08,0.13,0.05,0.13,Matches,real madrid
Marco Asensio,es ESP,"FW,MF",25.0,31,19,1731.0,19.2,10.0,0.0,10.0,10.0,0.0,0.0,2.0,0.0,7.5,7.5,2.4,9.9,56.0,80.0,143.0,0.52,0.0,0.52,0.52,0.52,0.39,0.13,0.52,0.39,0.52,Matches,real madrid
Nacho,es ESP,DF,31.0,28,17,1555.0,17.3,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,1.3,1.3,0.3,1.7,15.0,59.0,10.0,0.17,0.0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1,Matches,real madrid
Dani Carvajal,es ESP,DF,29.0,24,17,1551.0,17.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,2.4,2.9,29.0,73.0,108.0,0.06,0.17,0.23,0.06,0.23,0.03,0.14,0.17,0.03,0.17,Matches,real madrid
Rodrygo,br BRA,FW,20.0,33,17,1523.0,16.9,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,3.4,3.4,2.4,5.8,76.0,49.0,194.0,0.24,0.24,0.47,0.24,0.47,0.2,0.14,0.34,0.2,0.34,Matches,real madrid
Eduardo Camavinga,fr FRA,MF,18.0,26,13,1236.0,13.7,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.2,1.2,1.0,2.2,30.0,79.0,33.0,0.15,0.07,0.22,0.15,0.22,0.09,0.07,0.16,0.09,0.16,Matches,real madrid
Eden Hazard,be BEL,"FW,MF",30.0,18,7,717.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,41.0,34.0,99.0,0.0,0.13,0.13,0.0,0.13,0.13,0.25,0.38,0.13,0.38,Matches,real madrid
Marcelo,br BRA,DF,33.0,12,5,525.0,5.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,17.0,47.0,47.0,0.0,0.34,0.34,0.0,0.34,0.04,0.11,0.15,0.04,0.15,Matches,real madrid
Jesús Vallejo,es ESP,DF,24.0,5,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,real madrid
Gareth Bale,wls WAL,FW,32.0,5,4,280.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,1.3,6.0,8.0,10.0,0.32,0.0,0.32,0.32,0.32,0.39,0.03,0.42,0.39,0.42,Matches,real madrid
Mariano,do DOM,FW,27.0,9,3,342.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.8,2.6,10.0,5.0,19.0,0.26,0.26,0.53,0.26,0.53,0.47,0.21,0.68,0.47,0.68,Matches,real madrid
Isco,es ESP,"MF,FW",29.0,14,3,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,2.2,16.0,42.0,17.0,0.27,0.0,0.27,0.27,0.27,0.2,0.39,0.59,0.2,0.59,Matches,real madrid
Miguel Gutiérrez,es ESP,DF,20.0,3,3,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,9.0,18.0,10.0,0.0,0.35,0.35,0.0,0.35,0.0,0.14,0.14,0.0,0.14,Matches,real madrid
Dani Ceballos,es ESP,MF,24.0,11,2,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.9,6.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.22,0.28,Matches,real madrid
Andriy Lunin,ua UKR,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real madrid
Luka Jović,rs SRB,FW,23.0,15,1,369.0,4.1,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.3,2.3,0.8,3.1,4.0,7.0,17.0,0.24,0.73,0.98,0.24,0.98,0.56,0.2,0.76,0.56,0.76,Matches,real madrid
Blanco,es ESP,MF,21.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real madrid
Peter González,do DOM,"MF,DF",19.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.22,0.7,0.92,0.22,0.92,Matches,real madrid
Mario Gila,es ESP,DF,20.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real madrid
Sergio Santos,es ESP,DF,20.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.56,Matches,real madrid
Latasa,es ESP,FW,20.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,Matches,real madrid
Toni Fuidias,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real madrid
Luis López,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real madrid
Álvaro Odriozola,es ESP,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real madrid
Diego Piñeiro,es ESP,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real madrid
Marc-André ter Stegen,de GER,GK,29.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
Jordi Alba,es ESP,DF,32.0,30,30,2644.0,29.4,2.0,10.0,12.0,2.0,0.0,0.0,11.0,0.0,1.5,1.5,7.1,8.7,47.0,291.0,213.0,0.07,0.34,0.41,0.07,0.41,0.05,0.24,0.29,0.05,0.29,Matches,barcelona
Frenkie de Jong,nl NED,MF,24.0,32,30,2476.0,27.5,3.0,3.0,6.0,3.0,0.0,0.0,7.0,1.0,4.8,4.8,3.4,8.2,78.0,206.0,121.0,0.11,0.11,0.22,0.11,0.22,0.18,0.12,0.3,0.18,0.3,Matches,barcelona
Gavi,es ESP,"MF,FW",16.0,34,28,2316.0,25.7,2.0,5.0,7.0,2.0,0.0,0.0,11.0,1.0,3.6,3.6,3.2,6.8,72.0,115.0,160.0,0.08,0.19,0.27,0.08,0.27,0.14,0.12,0.26,0.14,0.26,Matches,barcelona
Ronald Araújo,uy URU,DF,22.0,30,25,2272.0,25.2,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,1.5,1.5,1.2,2.8,30.0,91.0,14.0,0.16,0.0,0.16,0.16,0.16,0.06,0.05,0.11,0.06,0.11,Matches,barcelona
Gerard Piqué,es ESP,DF,34.0,27,25,2092.0,23.2,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.6,1.6,0.5,2.1,25.0,132.0,4.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09,Matches,barcelona
Eric García,es ESP,DF,20.0,26,23,2039.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.1,0.3,36.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,barcelona
Memphis,nl NED,FW,27.0,28,20,1851.0,20.6,12.0,2.0,14.0,8.0,4.0,5.0,3.0,0.0,11.2,7.3,4.4,11.7,83.0,72.0,239.0,0.58,0.1,0.68,0.39,0.49,0.54,0.21,0.76,0.35,0.57,Matches,barcelona
Sergiño Dest,us USA,"DF,FW",20.0,21,17,1512.0,16.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,2.5,3.7,75.0,81.0,158.0,0.0,0.18,0.18,0.0,0.18,0.07,0.15,0.22,0.07,0.22,Matches,barcelona
Ferrán Torres,es ESP,FW,21.0,18,17,1412.0,15.7,4.0,4.0,8.0,3.0,1.0,1.0,1.0,0.0,7.0,6.2,3.1,9.4,34.0,53.0,215.0,0.25,0.25,0.51,0.19,0.45,0.45,0.2,0.65,0.4,0.6,Matches,barcelona
Ousmane Dembélé,fr FRA,FW,24.0,21,15,1409.0,15.7,1.0,13.0,14.0,1.0,0.0,0.0,3.0,0.0,2.6,2.6,8.3,10.9,128.0,70.0,201.0,0.06,0.83,0.89,0.06,0.89,0.17,0.53,0.7,0.17,0.7,Matches,barcelona
Dani Alves,br BRA,DF,38.0,14,13,1098.0,12.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.3,0.3,2.3,2.5,33.0,72.0,25.0,0.08,0.25,0.33,0.08,0.33,0.02,0.19,0.21,0.02,0.21,Matches,barcelona
Pierre-Emerick Aubameyang,ga GAB,FW,32.0,17,13,1082.0,12.0,11.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,7.8,7.8,1.1,8.9,16.0,16.0,79.0,0.91,0.08,1.0,0.91,1.0,0.65,0.09,0.74,0.65,0.74,Matches,barcelona
Nicolás González,es ESP,MF,19.0,27,12,1114.0,12.4,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.4,1.4,0.8,2.2,37.0,65.0,45.0,0.16,0.08,0.24,0.16,0.24,0.11,0.07,0.18,0.11,0.18,Matches,barcelona
Pedri,es ESP,MF,18.0,12,10,885.0,9.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,1.2,2.5,23.0,84.0,42.0,0.31,0.1,0.41,0.31,0.41,0.13,0.12,0.25,0.13,0.25,Matches,barcelona
Óscar Mingueza,es ESP,DF,22.0,19,9,894.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.9,1.2,13.0,43.0,40.0,0.0,0.1,0.1,0.0,0.1,0.03,0.09,0.12,0.03,0.12,Matches,barcelona
Clément Lenglet,fr FRA,DF,26.0,21,7,826.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.5,19.0,80.0,1.0,0.0,0.11,0.11,0.0,0.11,0.02,0.04,0.05,0.02,0.05,Matches,barcelona
Luuk de Jong,nl NED,FW,30.0,21,6,654.0,7.3,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.6,4.6,0.2,4.8,4.0,9.0,48.0,0.83,0.0,0.83,0.83,0.83,0.63,0.03,0.67,0.63,0.67,Matches,barcelona
Abdessamad Ezzalzouli,ma MAR,FW,19.0,10,6,580.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.9,2.2,47.0,8.0,76.0,0.16,0.0,0.16,0.16,0.16,0.2,0.14,0.33,0.2,0.33,Matches,barcelona
Philippe Coutinho,br BRA,"MF,FW",29.0,12,5,503.0,5.6,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.1,2.3,0.3,2.5,22.0,35.0,49.0,0.36,0.0,0.36,0.18,0.18,0.55,0.04,0.6,0.41,0.46,Matches,barcelona
Sergi Roberto,es ESP,"MF,DF",29.0,9,4,400.0,4.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.9,6.0,15.0,15.0,0.45,0.23,0.68,0.45,0.68,0.33,0.1,0.43,0.33,0.43,Matches,barcelona
Adama Traoré,es ESP,FW,25.0,11,4,382.0,4.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,1.6,34.0,10.0,55.0,0.0,0.47,0.47,0.0,0.47,0.16,0.21,0.37,0.16,0.37,Matches,barcelona
Jutglà,es ESP,FW,22.0,6,4,301.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.2,1.8,10.0,4.0,38.0,0.3,0.0,0.3,0.3,0.3,0.48,0.07,0.55,0.48,0.55,Matches,barcelona
Ansu Fati,es ESP,FW,18.0,10,3,336.0,3.7,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.8,20.0,9.0,49.0,1.07,0.0,1.07,1.07,1.07,0.36,0.12,0.47,0.36,0.47,Matches,barcelona
Neto,br BRA,GK,32.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,barcelona
Antoine Griezmann,fr FRA,FW,30.0,3,3,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,5.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,barcelona
Martin Braithwaite,dk DEN,FW,30.0,4,3,235.0,2.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,1.2,2.1,5.0,4.0,24.0,0.77,0.38,1.15,0.77,1.15,0.33,0.46,0.79,0.33,0.79,Matches,barcelona
Riqui Puig,es ESP,MF,21.0,15,2,487.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,9.0,40.0,24.0,0.18,0.0,0.18,0.18,0.18,0.12,0.04,0.16,0.12,0.16,Matches,barcelona
Yusuf Demir,at AUT,FW,18.0,6,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,barcelona
Alejandro Balde,es ESP,"DF,FW",17.0,5,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,barcelona
Sergio Agüero,ar ARG,FW,33.0,4,2,151.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,4.0,3.0,13.0,0.6,0.0,0.6,0.6,0.6,0.61,0.07,0.68,0.61,0.68,Matches,barcelona
Ilias Akhomach,es ESP,FW,17.0,2,2,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11,0.43,0.54,0.11,0.54,Matches,barcelona
Emerson,br BRA,DF,22.0,3,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
Samuel Umtiti,fr FRA,DF,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
Alvaro Sanz,es ESP,MF,20.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,barcelona
Estanis,es ESP,FW,17.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
Mika Màrmol,es ESP,DF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
Lazar Carević,me MNE,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Arnau Comas,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Lucas De Vega,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Guillem Jaime,es ESP,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Rey Manaj,al ALB,FW,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Jandro Orellana,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Iñaki Peña,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Miralem Pjanić,ba BIH,MF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona
Koke,es ESP,MF,29.0,31,29,2508.0,27.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.5,2.4,28.0,197.0,53.0,0.04,0.07,0.11,0.04,0.11,0.03,0.05,0.09,0.03,0.09,Matches,atletico madrid
Marcos Llorente,es ESP,"MF,DF",26.0,29,29,2447.0,27.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,2.6,3.3,63.0,81.0,181.0,0.0,0.07,0.07,0.0,0.07,0.02,0.1,0.12,0.02,0.12,Matches,atletico madrid
Yannick Carrasco,be BEL,"FW,MF",27.0,34,28,2583.0,28.7,6.0,6.0,12.0,4.0,2.0,2.0,5.0,0.0,5.3,3.8,7.0,10.8,141.0,84.0,263.0,0.21,0.21,0.42,0.14,0.35,0.18,0.24,0.43,0.13,0.38,Matches,atletico madrid
Stefan Savić,me MNE,DF,30.0,28,28,2440.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.9,1.9,0.1,2.0,30.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,0.07,0.08,Matches,atletico madrid
Rodrigo De Paul,ar ARG,MF,27.0,36,24,2151.0,23.9,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,1.6,1.6,4.6,6.2,65.0,162.0,53.0,0.13,0.04,0.17,0.13,0.17,0.07,0.19,0.26,0.07,0.26,Matches,atletico madrid
José María Giménez,uy URU,DF,26.0,24,24,2042.0,22.7,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.7,1.7,0.9,2.6,5.0,44.0,2.0,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.11,0.08,0.11,Matches,atletico madrid
Geoffrey Kondogbia,cf CTA,"MF,DF",28.0,28,21,1882.0,20.9,1.0,2.0,3.0,1.0,0.0,0.0,13.0,2.0,0.4,0.4,0.9,1.3,11.0,76.0,7.0,0.05,0.1,0.14,0.05,0.14,0.02,0.04,0.06,0.02,0.06,Matches,atletico madrid
Mario Hermoso,es ESP,DF,26.0,26,21,1865.0,20.7,2.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,2.2,2.2,0.8,2.9,38.0,123.0,21.0,0.1,0.05,0.14,0.1,0.14,0.1,0.04,0.14,0.1,0.14,Matches,atletico madrid
Ángel Correa,ar ARG,"FW,MF",26.0,36,21,1856.0,20.6,12.0,5.0,17.0,12.0,0.0,0.0,3.0,1.0,7.3,7.3,3.7,11.0,38.0,65.0,149.0,0.58,0.24,0.82,0.58,0.82,0.35,0.18,0.53,0.35,0.53,Matches,atletico madrid
Antoine Griezmann,fr FRA,"FW,MF",30.0,26,21,1695.0,18.8,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,5.1,5.1,3.1,8.2,39.0,53.0,126.0,0.16,0.21,0.37,0.16,0.37,0.27,0.17,0.44,0.27,0.44,Matches,atletico madrid
Luis Suárez,uy URU,FW,34.0,35,20,1835.0,20.4,11.0,2.0,13.0,9.0,2.0,3.0,7.0,0.0,10.0,7.7,1.3,8.9,16.0,40.0,105.0,0.54,0.1,0.64,0.44,0.54,0.49,0.06,0.55,0.38,0.44,Matches,atletico madrid
Thomas Lemar,fr FRA,MF,25.0,24,17,1440.0,16.0,4.0,5.0,9.0,4.0,0.0,0.0,2.0,0.0,3.4,3.4,3.3,6.8,54.0,95.0,92.0,0.25,0.31,0.56,0.25,0.56,0.21,0.21,0.42,0.21,0.42,Matches,atletico madrid
Felipe,br BRA,DF,32.0,26,15,1504.0,16.7,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.1,5.0,32.0,2.0,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.07,0.04,0.07,Matches,atletico madrid
Reinildo Mandava,mz MOZ,DF,27.0,17,15,1298.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.5,15.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,atletico madrid
João Félix,pt POR,"FW,MF",21.0,24,13,1263.0,14.0,8.0,4.0,12.0,8.0,0.0,0.0,3.0,1.0,5.7,5.7,4.7,10.4,42.0,49.0,82.0,0.57,0.29,0.86,0.57,0.86,0.41,0.33,0.74,0.41,0.74,Matches,atletico madrid
Renan Lodi,br BRA,DF,23.0,29,13,1181.0,13.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,1.8,2.5,39.0,32.0,88.0,0.15,0.15,0.3,0.15,0.3,0.05,0.14,0.19,0.05,0.19,Matches,atletico madrid
Kieran Trippier,eng ENG,"DF,FW",30.0,15,12,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,14.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,atletico madrid
Šime Vrsaljko,hr CRO,DF,29.0,21,10,914.0,10.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.5,1.7,27.0,45.0,39.0,0.1,0.2,0.3,0.1,0.3,0.12,0.05,0.17,0.12,0.17,Matches,atletico madrid
Matheus Cunha,br BRA,FW,22.0,29,8,1063.0,11.8,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,5.8,5.8,2.2,8.0,16.0,20.0,61.0,0.51,0.34,0.85,0.51,0.85,0.49,0.19,0.68,0.49,0.68,Matches,atletico madrid
Héctor Herrera,mx MEX,MF,31.0,21,8,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,0.8,14.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,atletico madrid
Saúl Ñíguez,es ESP,"FW,MF",26.0,3,2,201.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,4.0,5.0,10.0,0.0,0.45,0.45,0.0,0.45,0.14,0.05,0.19,0.14,0.19,Matches,atletico madrid
Javier Serrano,es ESP,MF,18.0,5,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
Daniel Wass,dk DEN,"DF,FW",32.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
Carlos Martín,es ESP,DF,19.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
