Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,club
Romário Baró,pt POR,MF,21.0,4.3,3.0,1.0,0.0,8.0,18.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,19.0,7.0,4.0,63.6,Matches,estoril
Racine Coly,sn SEN,DF,25.0,1.9,1.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3,Matches,estoril
Volnei Feltes,br BRA,DF,21.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,25.0,Matches,estoril
Luciano Vega,ar ARG,MF,21.0,1.2,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,9.0,6.0,0.0,100.0,Matches,estoril
Ryotaro Meshino,jp JPN,"FW,MF",23.0,1.3,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,Matches,estoril
Rodrigo Valente,pt POR,"MF,FW",20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,Matches,estoril
Duarte Carvalho,pt POR,MF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,Matches,estoril
Paulo Victor Vidotti,br BRA,GK,34.0,30.0,2.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,10.0,0.0,100.0,Matches,maritimo
Cláudio Winck,br BRA,DF,27.0,28.6,10.0,2.0,1.0,61.0,65.0,3.0,77.0,27.0,40.0,0.0,2.0,0.0,132.0,45.0,40.0,52.9,Matches,maritimo
Vitor Costa,br BRA,DF,27.0,28.4,8.0,0.0,0.0,45.0,37.0,2.0,61.0,46.0,63.0,0.0,1.0,0.0,169.0,38.0,21.0,64.4,Matches,maritimo
André Vidigal,pt POR,"FW,MF",22.0,23.9,6.0,1.0,1.0,31.0,43.0,12.0,58.0,9.0,16.0,0.0,0.0,0.0,111.0,6.0,32.0,15.8,Matches,maritimo
Rafik Guitane,fr FRA,"FW,MF",22.0,21.2,3.0,0.0,0.0,14.0,54.0,1.0,13.0,6.0,12.0,1.0,0.0,0.0,89.0,0.0,6.0,0.0,Matches,maritimo
Diogo Mendes,pt POR,MF,23.0,20.4,6.0,0.0,0.0,37.0,38.0,0.0,3.0,27.0,22.0,0.0,1.0,0.0,101.0,33.0,24.0,57.9,Matches,maritimo
Iván Rossi,ar ARG,MF,27.0,19.1,10.0,0.0,0.0,48.0,24.0,0.0,2.0,32.0,30.0,0.0,1.0,0.0,95.0,13.0,11.0,54.2,Matches,maritimo
Matheus Costa,br BRA,DF,26.0,21.1,10.0,0.0,0.0,23.0,19.0,3.0,1.0,24.0,26.0,1.0,0.0,0.0,125.0,50.0,28.0,64.1,Matches,maritimo
Diederrick Joel,cm CMR,FW,27.0,16.9,5.0,1.0,0.0,36.0,25.0,9.0,13.0,8.0,5.0,1.0,0.0,0.0,38.0,35.0,56.0,38.5,Matches,maritimo
Stefano Beltrame,it ITA,MF,28.0,15.4,2.0,0.0,0.0,11.0,25.0,0.0,56.0,18.0,4.0,0.0,0.0,0.0,94.0,6.0,4.0,60.0,Matches,maritimo
Ali Alipour,ir IRN,FW,25.0,20.0,4.0,0.0,0.0,24.0,36.0,13.0,10.0,2.0,10.0,2.0,0.0,0.0,43.0,52.0,57.0,47.7,Matches,maritimo
Xadas,pt POR,"MF,FW",23.0,14.6,4.0,0.0,0.0,17.0,17.0,2.0,85.0,4.0,14.0,0.0,0.0,0.0,58.0,5.0,5.0,50.0,Matches,maritimo
Edgar Costa,pt POR,"MF,FW",34.0,14.4,10.0,0.0,0.0,29.0,53.0,5.0,79.0,6.0,14.0,0.0,0.0,0.0,74.0,2.0,11.0,15.4,Matches,maritimo
Léo Andrade,br BRA,DF,23.0,14.3,7.0,0.0,0.0,17.0,6.0,0.0,0.0,20.0,20.0,0.0,1.0,0.0,59.0,44.0,30.0,59.5,Matches,maritimo
Pedro Pelágio,pt POR,MF,21.0,11.1,7.0,1.0,0.0,30.0,26.0,0.0,10.0,13.0,21.0,0.0,0.0,0.0,75.0,14.0,16.0,46.7,Matches,maritimo
Henrique,br BRA,"FW,MF",27.0,8.9,2.0,1.0,1.0,18.0,39.0,6.0,10.0,14.0,13.0,1.0,0.0,0.0,40.0,10.0,7.0,58.8,Matches,maritimo
Fábio China,pt POR,DF,29.0,6.4,4.0,0.0,0.0,12.0,15.0,1.0,17.0,9.0,6.0,0.0,0.0,0.0,42.0,4.0,6.0,40.0,Matches,maritimo
Ricardinho,br BRA,FW,20.0,5.1,1.0,0.0,0.0,4.0,10.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,14.0,12.0,14.0,46.2,Matches,maritimo
Jorge Sáenz,es ESP,DF,24.0,4.4,1.0,0.0,0.0,7.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,19.0,9.0,10.0,47.4,Matches,maritimo
Clésio Baúque,mz MOZ,"DF,FW",26.0,5.3,0.0,0.0,0.0,3.0,10.0,0.0,15.0,8.0,7.0,0.0,0.0,0.0,31.0,4.0,8.0,33.3,Matches,maritimo
João Miguel Macedo Silva,pt POR,GK,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0,Matches,maritimo
Miguel Sousa,pt POR,MF,22.0,3.1,0.0,0.0,0.0,5.0,12.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,100.0,Matches,maritimo
André Teles,pt POR,MF,24.0,1.2,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,Matches,maritimo
Tim Söderström,se SWE,DF,27.0,0.8,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,Matches,maritimo
Rúben Macedo,pt POR,"FW,DF",25.0,0.7,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3,Matches,maritimo
Moises Castillo,co COL,"DF,FW",20.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Matches,maritimo
Filipe Couto,pt POR,MF,27.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,maritimo
Milson,ao ANG,MF,21.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,Matches,maritimo
Luíz Carlos,br BRA,MF,36.0,28.9,11.0,1.0,1.0,68.0,53.0,0.0,17.0,28.0,49.0,1.0,1.0,0.0,214.0,21.0,28.0,42.9,Matches,pacos de ferreira
Vitorino Antunes,pt POR,DF,34.0,28.2,11.0,0.0,0.0,45.0,58.0,0.0,203.0,31.0,29.0,0.0,1.0,0.0,161.0,28.0,34.0,45.2,Matches,pacos de ferreira
Nuno Santos,pt POR,"MF,FW",22.0,25.9,8.0,1.0,1.0,35.0,21.0,1.0,72.0,25.0,9.0,2.0,0.0,0.0,138.0,8.0,12.0,40.0,Matches,pacos de ferreira
Marco Baixinho,pt POR,DF,32.0,24.3,6.0,0.0,0.0,27.0,9.0,1.0,1.0,45.0,12.0,0.0,0.0,0.0,99.0,48.0,54.0,47.1,Matches,pacos de ferreira
Maracás,br BRA,DF,27.0,23.0,6.0,0.0,0.0,34.0,7.0,3.0,0.0,53.0,21.0,0.0,1.0,0.0,93.0,49.0,52.0,48.5,Matches,pacos de ferreira
Juan Delgado,cl CHI,"DF,FW",28.0,21.9,6.0,0.0,0.0,42.0,57.0,2.0,79.0,19.0,27.0,0.0,0.0,0.0,92.0,19.0,23.0,45.2,Matches,pacos de ferreira
Lucas Silva,br BRA,"FW,MF",23.0,21.1,2.0,0.0,0.0,21.0,46.0,15.0,20.0,15.0,8.0,1.0,0.0,0.0,101.0,18.0,22.0,45.0,Matches,pacos de ferreira
Zé Uilton,br BRA,"FW,DF",29.0,21.0,5.0,0.0,0.0,36.0,31.0,9.0,43.0,22.0,12.0,0.0,1.0,0.0,102.0,14.0,17.0,45.2,Matches,pacos de ferreira
Denílson,br BRA,FW,26.0,20.1,4.0,1.0,0.0,27.0,61.0,12.0,9.0,3.0,2.0,0.0,0.0,0.0,52.0,53.0,77.0,40.8,Matches,pacos de ferreira
Hélder Ferreira,pt POR,"FW,MF",24.0,17.5,9.0,1.0,0.0,34.0,41.0,4.0,49.0,11.0,13.0,0.0,0.0,0.0,77.0,18.0,31.0,36.7,Matches,pacos de ferreira
Stephen Eustáquio,ca CAN,MF,24.0,16.4,2.0,0.0,0.0,32.0,20.0,1.0,19.0,28.0,23.0,1.0,0.0,0.0,107.0,14.0,10.0,58.3,Matches,pacos de ferreira
Fernando Ferreira Fonseca,pt POR,DF,24.0,16.6,4.0,0.0,0.0,13.0,22.0,0.0,29.0,27.0,13.0,0.0,0.0,0.0,86.0,9.0,11.0,45.0,Matches,pacos de ferreira
Rui Pires,pt POR,MF,23.0,13.4,5.0,0.0,0.0,29.0,5.0,0.0,1.0,14.0,18.0,0.0,0.0,0.0,66.0,10.0,10.0,50.0,Matches,pacos de ferreira
Nuno Lima,pt POR,DF,20.0,10.8,2.0,0.0,0.0,10.0,12.0,1.0,0.0,13.0,11.0,0.0,0.0,0.0,59.0,25.0,14.0,64.1,Matches,pacos de ferreira
Flávio Ramos,br BRA,DF,27.0,8.7,2.0,0.0,0.0,9.0,6.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,31.0,34.0,27.0,55.7,Matches,pacos de ferreira
Adrián Butzke,es ESP,FW,22.0,6.4,3.0,0.0,0.0,11.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,19.0,18.0,51.4,Matches,pacos de ferreira
Matchoi Djaló,pt POR,"MF,FW",18.0,7.9,5.0,0.0,0.0,22.0,43.0,1.0,23.0,2.0,7.0,0.0,0.0,0.0,27.0,3.0,15.0,16.7,Matches,pacos de ferreira
João Pedro Sousa Silva,pt POR,"FW,MF",24.0,5.6,2.0,0.0,0.0,6.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,23.0,35.0,39.7,Matches,pacos de ferreira
Jorge Fernando Santos Silva,pt POR,DF,25.0,4.5,1.0,0.0,0.0,8.0,4.0,0.0,26.0,3.0,4.0,0.0,0.0,0.0,23.0,9.0,7.0,56.3,Matches,pacos de ferreira
Nicolás Gaitán,ar ARG,MF,33.0,3.3,0.0,0.0,0.0,5.0,4.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,11.0,4.0,6.0,40.0,Matches,pacos de ferreira
Luís Alves,pt POR,DF,19.0,3.4,2.0,0.0,0.0,4.0,1.0,0.0,17.0,6.0,6.0,0.0,0.0,0.0,26.0,2.0,2.0,50.0,Matches,pacos de ferreira
Pedro Ganchas,pt POR,DF,21.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,100.0,Matches,pacos de ferreira
Abbas Ibrahim,ng NGA,"MF,FW",23.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,19.0,2.0,3.0,40.0,Matches,pacos de ferreira
Jeimes,br BRA,GK,20.0,1.9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0,Matches,pacos de ferreira
Douglas Tanque,br BRA,FW,27.0,1.6,1.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,6.0,71.4,Matches,pacos de ferreira
Igor Vekič,si SVN,GK,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,pacos de ferreira
Lamine Diaby,fr FRA,"MF,FW",24.0,2.5,3.0,0.0,0.0,12.0,12.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,28.0,15.0,8.0,65.2,Matches,pacos de ferreira
Philippe Koffi,fr FRA,FW,19.0,0.3,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,Matches,pacos de ferreira
Rodrigo Abascal,uy URU,DF,27.0,26.5,9.0,1.0,1.0,37.0,3.0,3.0,9.0,43.0,45.0,0.0,3.0,1.0,153.0,46.0,35.0,56.8,Matches,boavista
Rafael Bracalli,br BRA,GK,40.0,26.5,4.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,49.0,10.0,0.0,100.0,Matches,boavista
Petar Musa,hr CRO,FW,23.0,25.7,11.0,1.0,1.0,60.0,33.0,21.0,7.0,4.0,10.0,0.0,0.0,0.0,54.0,113.0,100.0,53.1,Matches,boavista
Gustavo Sauer,br BRA,"FW,MF",28.0,25.5,8.0,1.0,1.0,43.0,76.0,0.0,115.0,9.0,23.0,0.0,0.0,0.0,121.0,13.0,37.0,26.0,Matches,boavista
Nathan,br BRA,"DF,MF",19.0,25.8,8.0,1.0,1.0,33.0,30.0,3.0,34.0,25.0,38.0,0.0,0.0,0.0,153.0,19.0,32.0,37.3,Matches,boavista
Sebastián Pérez Cardona,co COL,MF,28.0,25.1,12.0,1.0,0.0,31.0,42.0,0.0,6.0,35.0,31.0,0.0,0.0,0.0,144.0,4.0,9.0,30.8,Matches,boavista
Jackson Porozo,ec ECU,DF,20.0,23.8,10.0,1.0,0.0,25.0,25.0,3.0,0.0,37.0,28.0,1.0,1.0,0.0,127.0,83.0,15.0,84.7,Matches,boavista
Yanis Hamache,dz ALG,"MF,DF",22.0,20.5,5.0,0.0,0.0,28.0,11.0,3.0,124.0,22.0,21.0,0.0,1.0,0.0,136.0,30.0,27.0,52.6,Matches,boavista
Reggie Cannon,us USA,DF,23.0,19.0,4.0,1.0,0.0,17.0,23.0,0.0,11.0,37.0,30.0,0.0,0.0,0.0,96.0,17.0,15.0,53.1,Matches,boavista
Kenji Gorré,cw CUW,"FW,MF",26.0,18.5,8.0,0.0,0.0,29.0,32.0,14.0,32.0,8.0,8.0,1.0,0.0,0.0,82.0,0.0,7.0,0.0,Matches,boavista
Yusupha Njie,gm GAM,"FW,MF",27.0,17.4,4.0,0.0,0.0,24.0,65.0,10.0,7.0,4.0,8.0,0.0,0.0,0.0,69.0,21.0,69.0,23.3,Matches,boavista
Javi García,es ESP,"DF,MF",34.0,13.8,5.0,0.0,0.0,22.0,12.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,33.0,21.0,15.0,58.3,Matches,boavista
Filipe Ferreira,pt POR,"DF,MF",30.0,15.8,3.0,0.0,0.0,22.0,5.0,1.0,43.0,27.0,11.0,0.0,0.0,0.0,87.0,14.0,16.0,46.7,Matches,boavista
Pedro Malheiro,pt POR,"MF,DF",20.0,9.9,3.0,0.0,0.0,17.0,4.0,0.0,27.0,30.0,14.0,0.0,0.0,0.0,76.0,15.0,17.0,46.9,Matches,boavista
Ilija Vukotić,me MNE,MF,22.0,9.0,5.0,0.0,0.0,16.0,7.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,46.0,15.0,13.0,53.6,Matches,boavista
Alireza Beiranvand,ir IRN,GK,28.0,7.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,100.0,Matches,boavista
Tiago Ilori,pt POR,DF,28.0,5.6,1.0,0.0,0.0,3.0,1.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,26.0,8.0,6.0,57.1,Matches,boavista
Luís Santos,pt POR,"MF,DF",21.0,6.2,1.0,1.0,0.0,8.0,9.0,0.0,17.0,2.0,12.0,0.0,2.0,0.0,38.0,4.0,9.0,30.8,Matches,boavista
Paul-Georges Ntep,cm CMR,"FW,MF",29.0,5.6,1.0,0.0,0.0,8.0,12.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,22.0,1.0,8.0,11.1,Matches,boavista
Tomás Reymão,pt POR,MF,23.0,3.8,0.0,0.0,0.0,9.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,29.0,3.0,5.0,37.5,Matches,boavista
Tiago Fonseca Morais,pt POR,"MF,FW",17.0,3.4,1.0,1.0,0.0,6.0,8.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,Matches,boavista
Chidozie Awaziem,ng NGA,DF,24.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,4.0,3.0,57.1,Matches,boavista
Jeriel Córdova,ve VEN,"FW,MF",19.0,2.3,6.0,0.0,0.0,20.0,8.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,9.0,8.0,52.9,Matches,boavista
Marcelo Djaló,gw GNB,DF,27.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Matches,boavista
Miguel Reisinho,pt POR,"FW,MF",22.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,,Matches,boavista
Manuel Namora,pt POR,"MF,DF",23.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,boavista
Samuel Portugal,br BRA,GK,27.0,30.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,0.0,100.0,Matches,portimonense
Pedrão,br BRA,DF,24.0,27.8,8.0,0.0,0.0,45.0,26.0,1.0,0.0,53.0,19.0,0.0,0.0,0.0,151.0,47.0,28.0,62.7,Matches,portimonense
Iván Angulo,co COL,"FW,MF",22.0,26.2,4.0,0.0,0.0,24.0,31.0,10.0,24.0,24.0,23.0,1.0,0.0,0.0,122.0,5.0,29.0,14.7,Matches,portimonense
Carlinhos,br BRA,MF,27.0,25.4,7.0,0.0,0.0,32.0,37.0,1.0,75.0,16.0,24.0,0.0,0.0,0.0,189.0,14.0,19.0,42.4,Matches,portimonense
Willyan,br BRA,"DF,MF",26.0,23.7,12.0,1.0,0.0,40.0,37.0,1.0,4.0,47.0,30.0,0.0,0.0,0.0,137.0,85.0,37.0,69.7,Matches,portimonense
Lucas Possignolo,br BRA,DF,27.0,22.9,13.0,1.0,1.0,43.0,10.0,0.0,0.0,53.0,16.0,0.0,1.0,1.0,103.0,50.0,47.0,51.5,Matches,portimonense
Shoya Nakajima,jp JPN,"MF,FW",26.0,19.6,1.0,0.0,0.0,6.0,46.0,8.0,58.0,4.0,11.0,0.0,0.0,0.0,87.0,1.0,12.0,7.7,Matches,portimonense
Filipe Relvas,pt POR,DF,21.0,17.9,5.0,1.0,0.0,22.0,4.0,0.0,24.0,34.0,14.0,0.0,0.0,0.0,78.0,72.0,29.0,71.3,Matches,portimonense
Lucas Fernandes,br BRA,MF,23.0,15.8,6.0,1.0,1.0,30.0,30.0,1.0,40.0,12.0,7.0,0.0,0.0,0.0,93.0,6.0,11.0,35.3,Matches,portimonense
Fali Candé,gw GNB,DF,23.0,14.6,5.0,0.0,0.0,19.0,28.0,1.0,70.0,5.0,20.0,0.0,0.0,0.0,67.0,60.0,35.0,63.2,Matches,portimonense
Aylton Boa Morte,pt POR,"FW,MF",27.0,12.3,2.0,0.0,0.0,22.0,24.0,11.0,15.0,6.0,6.0,0.0,0.0,0.0,49.0,5.0,15.0,25.0,Matches,portimonense
Pedro Sá,pt POR,MF,27.0,12.0,5.0,2.0,1.0,18.0,16.0,0.0,1.0,12.0,18.0,0.0,0.0,1.0,61.0,19.0,15.0,55.9,Matches,portimonense
Fabrício dos Santos Messias,br BRA,"FW,MF",31.0,14.8,2.0,0.0,0.0,22.0,13.0,9.0,2.0,2.0,7.0,0.0,0.0,0.0,41.0,60.0,50.0,54.5,Matches,portimonense
Ewerton,br BRA,MF,28.0,8.1,3.0,0.0,0.0,13.0,13.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,58.0,9.0,9.0,50.0,Matches,portimonense
Anderson,br BRA,"FW,MF",23.0,11.4,2.0,0.0,0.0,14.0,19.0,1.0,12.0,5.0,11.0,1.0,0.0,0.0,71.0,1.0,10.0,9.1,Matches,portimonense
Welinton Júnior,br BRA,FW,28.0,9.3,5.0,0.0,0.0,20.0,25.0,4.0,9.0,6.0,3.0,0.0,0.0,0.0,22.0,11.0,28.0,28.2,Matches,portimonense
Wilinton Aponzá,co COL,"FW,MF",21.0,8.3,4.0,0.0,0.0,25.0,10.0,14.0,3.0,1.0,1.0,0.0,0.0,0.0,18.0,24.0,32.0,42.9,Matches,portimonense
Henrique Jocú,pt POR,MF,19.0,6.6,2.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,38.0,7.0,5.0,58.3,Matches,portimonense
Julien Dacosta,fr FRA,"DF,MF",25.0,4.4,4.0,0.0,0.0,9.0,8.0,1.0,6.0,2.0,7.0,0.0,0.0,0.0,12.0,10.0,3.0,76.9,Matches,portimonense
Luquinha,br BRA,"MF,FW",20.0,6.1,4.0,0.0,0.0,7.0,12.0,0.0,37.0,3.0,6.0,0.0,0.0,0.0,33.0,2.0,7.0,22.2,Matches,portimonense
Sana Gomes,gw GNB,DF,19.0,4.1,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,22.0,3.0,5.0,37.5,Matches,portimonense
Renato Junior,br BRA,FW,19.0,3.8,2.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,18.0,35.7,Matches,portimonense
Beto,gw GNB,FW,23.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,7.0,58.8,Matches,portimonense
Achraf Lazaar,ma MAR,DF,29.0,2.7,0.0,0.0,0.0,6.0,5.0,0.0,5.0,5.0,6.0,0.0,1.0,0.0,11.0,6.0,0.0,100.0,Matches,portimonense
Ricardo Matos,pt POR,"FW,MF",21.0,2.5,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,12.0,29.4,Matches,portimonense
Kosuke Nakamura,jp JPN,GK,26.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,Matches,portimonense
Payam Niazmand,ir IRN,GK,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Matches,portimonense
Giannelli Imbula,cd COD,"MF,FW",28.0,1.5,2.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,2.0,2.0,50.0,Matches,portimonense
Abraham Marcus,ng NGA,FW,21.0,0.9,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0,Matches,portimonense
Bruno Reis,pt POR,MF,22.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,,Matches,portimonense
Adewele Sapara,ng NGA,"MF,DF",26.0,0.6,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,66.7,Matches,portimonense
Jeferson Santos,br BRA,MF,29.0,0.2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Matches,portimonense
Diogo Costa Rodrigues,pt POR,MF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,portimonense
Samu,pt POR,MF,25.0,27.4,7.0,1.0,1.0,52.0,43.0,5.0,93.0,38.0,36.0,0.0,0.0,1.0,172.0,25.0,33.0,43.1,Matches,vizela
Claudemir de Souza,br BRA,MF,33.0,22.3,7.0,0.0,0.0,24.0,17.0,4.0,8.0,27.0,15.0,0.0,0.0,0.0,121.0,37.0,24.0,60.7,Matches,vizela
Koffi Kouao,ci CIV,DF,23.0,21.0,11.0,1.0,0.0,35.0,33.0,1.0,67.0,39.0,39.0,0.0,2.0,0.0,137.0,16.0,15.0,51.6,Matches,vizela
Richard Ofori,gh GHA,DF,28.0,19.0,9.0,0.0,0.0,38.0,12.0,1.0,53.0,44.0,27.0,0.0,0.0,0.0,142.0,16.0,25.0,39.0,Matches,vizela
Cassiano,br BRA,FW,32.0,17.7,6.0,1.0,0.0,41.0,36.0,18.0,19.0,5.0,10.0,0.0,0.0,0.0,31.0,56.0,69.0,44.8,Matches,vizela
Guilherme Schettine,br BRA,FW,25.0,16.9,4.0,1.0,0.0,24.0,19.0,8.0,11.0,6.0,9.0,0.0,2.0,0.0,48.0,21.0,48.0,30.4,Matches,vizela
Christian Neiva Afonso,pt POR,DF,26.0,19.9,8.0,0.0,0.0,34.0,17.0,2.0,107.0,32.0,36.0,0.0,0.0,0.0,119.0,31.0,24.0,56.4,Matches,vizela
Marcos Paulo,br BRA,MF,33.0,18.8,4.0,0.0,0.0,23.0,26.0,4.0,22.0,14.0,17.0,0.0,0.0,0.0,93.0,24.0,19.0,55.8,Matches,vizela
Nuno Gonçalo Moreira,pt POR,FW,22.0,18.8,3.0,1.0,0.0,35.0,47.0,7.0,97.0,20.0,17.0,0.0,0.0,0.0,98.0,11.0,23.0,32.4,Matches,vizela
Pedro José Moreira Silva,pt POR,GK,24.0,18.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,23.0,7.0,0.0,100.0,Matches,vizela
Anderson Jesus,br BRA,DF,26.0,17.0,4.0,0.0,0.0,11.0,6.0,0.0,1.0,28.0,11.0,0.0,0.0,0.0,58.0,54.0,39.0,58.1,Matches,vizela
Alexis Méndez,us USA,"MF,FW",20.0,16.1,7.0,0.0,0.0,25.0,15.0,1.0,69.0,13.0,12.0,0.0,1.0,0.0,101.0,9.0,29.0,23.7,Matches,vizela
Bruno Wilson,pt POR,DF,24.0,15.8,5.0,0.0,0.0,36.0,10.0,0.0,2.0,23.0,11.0,0.0,1.0,1.0,60.0,45.0,34.0,57.0,Matches,vizela
Ivanildo Fernandes,cv CPV,DF,25.0,15.1,2.0,1.0,0.0,20.0,4.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,73.0,37.0,24.0,60.7,Matches,vizela
Mohamed Aidara,ci CIV,DF,24.0,15.0,1.0,0.0,0.0,19.0,7.0,0.0,2.0,23.0,8.0,0.0,1.0,0.0,68.0,39.0,32.0,54.9,Matches,vizela
Charles,br BRA,GK,27.0,14.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0,Matches,vizela
Igor Julião,br BRA,DF,26.0,11.1,3.0,0.0,0.0,11.0,13.0,1.0,27.0,9.0,11.0,0.0,1.0,0.0,53.0,10.0,10.0,50.0,Matches,vizela
